"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.4969e-06,0,200,2,1.2625,27,27
3,1.4969e-06,1,200,3,1.2625,0,0
3,0.00043353,2,200,2,0.11948,21,21
3,0.00043353,3,200,1,0.11948,13,13
3,3.2349e-06,4,200,2,0.83681,7,15
3,3.2349e-06,5,200,1,0.83681,1,5
3,9.2497e-05,6,200,2,0.051442,29,29
3,9.2497e-05,7,200,1,0.051442,23,23
3,6.3082e-05,8,200,2,0.054024,25,25
3,6.3082e-05,9,200,1,0.054024,19,19
3,7.4156e-06,10,200,2,0.83684,15,7
3,7.4156e-06,11,200,1,0.83684,5,1
3,4.4202e-05,12,200,2,0.06205,9,17
3,4.4202e-05,13,200,1,0.06205,3,11
3,4.6937e-05,14,200,2,0.062015,17,9
3,4.6937e-05,15,200,1,0.062015,11,3
