"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.0174e-07,0,200,2,1.2621,27,27
3,2.0174e-07,1,200,3,1.2621,0,0
3,5.8421e-05,2,200,2,0.12019,21,21
3,5.8421e-05,3,200,1,0.12019,13,13
3,4.3592e-07,4,200,2,0.83725,15,15
3,4.3592e-07,5,200,1,0.83725,5,5
3,1.2464e-05,6,200,2,0.055969,29,29
3,1.2464e-05,7,200,1,0.055969,23,23
3,8.5005e-06,8,200,2,0.057254,25,25
3,8.5005e-06,9,200,1,0.057254,19,19
3,9.9926e-07,10,200,2,0.83762,7,7
3,9.9926e-07,11,200,1,0.83762,1,1
3,5.9564e-06,12,200,2,0.060412,17,17
3,5.9564e-06,13,200,1,0.060412,11,11
3,6.325e-06,14,200,2,0.060374,9,9
3,6.325e-06,15,200,1,0.060374,3,3
