"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.3505e-06,0,200,2,1.2626,27,27
3,2.3505e-06,1,200,3,1.2626,0,0
3,0.00068083,2,200,2,0.11919,21,21
3,0.00068083,3,200,1,0.11919,13,13
3,5.0801e-06,4,200,2,0.83664,7,15
3,5.0801e-06,5,200,1,0.83664,1,5
3,0.00015286,6,200,2,0.049899,29,25
3,0.00015286,7,200,1,0.049899,23,19
3,9.3307e-05,8,200,2,0.052461,25,29
3,9.3307e-05,9,200,1,0.052461,19,23
3,1.1645e-05,10,200,2,0.83652,15,7
3,1.1645e-05,11,200,1,0.83652,5,1
3,6.9416e-05,12,200,2,0.062705,9,17
3,6.9416e-05,13,200,1,0.062705,3,11
3,7.3711e-05,14,200,2,0.06267,17,9
3,7.3711e-05,15,200,1,0.06267,11,3
