"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.053e-06,0,200,2,0.74817,43,43
3,1.053e-06,1,200,3,0.74817,0,0
3,0.00010405,2,200,2,0.21951,17,17
3,0.00010405,3,200,1,0.21951,11,11
3,0.00037428,4,200,2,0.071407,37,37
3,0.00037428,5,200,1,0.071407,31,31
3,0.00015987,6,200,2,0.097036,33,33
3,0.00015987,7,200,1,0.097036,27,27
3,0.00039479,8,200,2,0.090805,29,29
3,0.00039479,9,200,1,0.090805,23,23
3,0.00019152,10,200,2,0.18086,21,21
3,0.00019152,11,200,1,0.18086,15,15
3,3.599e-05,12,200,2,0.075695,5,5
3,3.599e-05,13,200,1,0.075695,1,1
3,2.8407e-05,14,200,2,0.063362,45,45
3,2.8407e-05,15,200,1,0.063362,39,39
3,8.0894e-05,16,200,2,0.084709,41,41
3,8.0894e-05,17,200,1,0.084709,35,35
3,0.00093331,18,200,2,0.15346,25,25
3,0.00093331,19,200,1,0.15346,19,19
3,3.8915e-05,20,200,2,0.28683,9,13
3,3.8915e-05,21,200,1,0.28683,3,7
3,3.5766e-05,22,200,2,0.27267,13,9
3,3.5766e-05,23,200,1,0.27267,7,3
