"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,6.1126e-07,0,200,2,0.74745,43,43
3,6.1126e-07,1,200,3,0.74745,0,0
3,6.0398e-05,2,200,2,0.22511,17,17
3,6.0398e-05,3,200,1,0.22511,11,11
3,0.00021727,4,200,2,0.083269,37,37
3,0.00021727,5,200,1,0.083269,31,31
3,9.2803e-05,6,200,2,0.089262,33,33
3,9.2803e-05,7,200,1,0.089262,27,27
3,0.00022918,8,200,2,0.096185,29,29
3,0.00022918,9,200,1,0.096185,23,23
3,0.00011118,10,200,2,0.17344,21,21
3,0.00011118,11,200,1,0.17344,15,15
3,2.0892e-05,12,200,2,0.071563,5,9
3,2.0892e-05,13,200,1,0.071563,1,3
3,1.649e-05,14,200,2,0.063336,45,45
3,1.649e-05,15,200,1,0.063336,39,39
3,4.6959e-05,16,200,2,0.08766,41,41
3,4.6959e-05,17,200,1,0.08766,35,35
3,0.00054178,18,200,2,0.13915,25,25
3,0.00054178,19,200,1,0.13915,19,19
3,2.259e-05,20,200,2,0.28853,13,5
3,2.259e-05,21,200,1,0.28853,7,1
3,2.0762e-05,22,200,2,0.26919,9,13
3,2.0762e-05,23,200,1,0.26919,3,7
