"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.5963e-08,0,200,2,0.74854,43,43
3,8.5963e-08,1,200,3,0.74854,0,0
3,8.4935e-06,2,200,2,0.21667,17,17
3,8.4935e-06,3,200,1,0.21667,11,11
3,3.0554e-05,4,200,2,0.065407,37,37
3,3.0554e-05,5,200,1,0.065407,31,31
3,1.305e-05,6,200,2,0.10097,33,33
3,1.305e-05,7,200,1,0.10097,27,27
3,3.2228e-05,8,200,2,0.088083,29,29
3,3.2228e-05,9,200,1,0.088083,23,23
3,1.5634e-05,10,200,2,0.18461,21,21
3,1.5634e-05,11,200,1,0.18461,15,15
3,2.938e-06,12,200,2,0.077785,5,5
3,2.938e-06,13,200,1,0.077785,1,1
3,2.3189e-06,14,200,2,0.063375,45,45
3,2.3189e-06,15,200,1,0.063375,39,39
3,6.6036e-06,16,200,2,0.083216,41,41
3,6.6036e-06,17,200,1,0.083216,35,35
3,7.6188e-05,18,200,2,0.16069,25,25
3,7.6188e-05,19,200,1,0.16069,19,19
3,3.1768e-06,20,200,2,0.28597,13,13
3,3.1768e-06,21,200,1,0.28597,7,7
3,2.9197e-06,22,200,2,0.27443,9,9
3,2.9197e-06,23,200,1,0.27443,3,3
