"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.9089e-06,0,200,2,0.7473,23,19
3,1.9089e-06,1,200,3,0.7473,0,0
3,3.3957e-05,2,200,2,0.42888,31,27
3,3.3957e-05,3,200,1,0.42888,15,15
3,1.3518e-06,4,200,2,0.15462,7,7
3,1.3518e-06,5,200,1,0.15462,1,1
3,1.4162e-05,6,200,2,0.52231,17,17
3,1.4162e-05,7,200,1,0.52231,11,11
3,1.0714e-06,8,200,2,0.1549,13,13
3,1.0714e-06,9,200,1,0.1549,5,5
3,0.00037854,10,200,2,0.17759,33,29
3,0.00037854,11,200,1,0.17759,27,23
3,0.00011961,12,200,2,0.20183,29,25
3,0.00011961,13,200,1,0.20183,21,21
3,7.8875e-08,14,200,2,0.081643,9,9
3,7.8875e-08,15,200,1,0.081643,3,3
