"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.1807e-06,0,200,2,1.2933,13,13
3,8.1807e-06,1,200,3,1.2933,0,0
3,0.0013907,2,200,2,0.21056,19,19
3,0.0013907,3,200,1,0.21056,7,7
3,4.0181e-08,4,200,2,0.85663,9,5
3,4.0181e-08,5,200,1,0.85663,3,1
3,1.0173e-07,6,200,2,0.85658,5,9
3,1.0173e-07,7,200,1,0.85658,1,3
3,0.00048931,8,200,2,0.16341,17,17
3,0.00048931,9,200,1,0.16341,11,11
3,0.0081023,10,200,2,0.14108,21,21
3,0.0081023,11,200,1,0.14108,15,15
