"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.936e-07,0,200,2,1.2948,13,13
3,1.936e-07,1,200,3,1.2948,0,0
3,3.2916e-05,2,200,2,0.24419,19,19
3,3.2916e-05,3,200,1,0.24419,7,7
3,9.4962e-10,4,200,2,0.85775,9,9
3,9.4962e-10,5,200,1,0.85775,3,3
3,2.4064e-09,6,200,2,0.85778,5,5
3,2.4064e-09,7,200,1,0.85778,1,1
3,1.1581e-05,8,200,2,0.19201,17,17
3,1.1581e-05,9,200,1,0.19201,11,11
3,0.00019177,10,200,2,0.16159,21,21
3,0.00019177,11,200,1,0.16159,15,15
