"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,9.1041e-06,0,200,2,1.2934,13,13
3,9.1041e-06,1,200,3,1.2934,0,0
3,0.0015477,2,200,2,0.21233,19,19
3,0.0015477,3,200,1,0.21233,7,7
3,4.4723e-08,4,200,2,0.85669,9,5
3,4.4723e-08,5,200,1,0.85669,3,1
3,1.1321e-07,6,200,2,0.85664,5,9
3,1.1321e-07,7,200,1,0.85664,1,3
3,0.00054456,8,200,2,0.16496,17,17
3,0.00054456,9,200,1,0.16496,11,11
3,0.0090172,10,200,2,0.14213,21,21
3,0.0090172,11,200,1,0.14213,15,15
