"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.729e-06,0,200,2,1.2933,13,13
3,8.729e-06,1,200,3,1.2933,0,0
3,0.0014839,2,200,2,0.21162,19,19
3,0.0014839,3,200,1,0.21162,7,7
3,4.2877e-08,4,200,2,0.85666,9,5
3,4.2877e-08,5,200,1,0.85666,3,1
3,1.0853e-07,6,200,2,0.85662,5,9
3,1.0853e-07,7,200,1,0.85662,1,3
3,0.0005221,8,200,2,0.16434,17,17
3,0.0005221,9,200,1,0.16434,11,11
3,0.0086454,10,200,2,0.14171,21,21
3,0.0086454,11,200,1,0.14171,15,15
