"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.775e-06,0,200,2,1.2927,13,13
3,2.775e-06,1,200,3,1.2927,0,0
3,0.00047174,2,200,2,0.19709,19,19
3,0.00047174,3,200,1,0.19709,7,7
3,1.3634e-08,4,200,2,0.85618,5,5
3,1.3634e-08,5,200,1,0.85618,1,1
3,3.4517e-08,6,200,2,0.8561,9,9
3,3.4517e-08,7,200,1,0.8561,3,3
3,0.00016598,8,200,2,0.15179,17,17
3,0.00016598,9,200,1,0.15179,11,11
3,0.0027484,10,200,2,0.133,21,21
3,0.0027484,11,200,1,0.133,15,15
