"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,4.3568e-07,0,200,2,1.2922,13,13
3,4.3568e-07,1,200,3,1.2922,0,0
3,7.4061e-05,2,200,2,0.18577,19,19
3,7.4061e-05,3,200,1,0.18577,7,7
3,2.1394e-09,4,200,2,0.8558,5,5
3,2.1394e-09,5,200,1,0.8558,1,1
3,5.4187e-09,6,200,2,0.85569,9,9
3,5.4187e-09,7,200,1,0.85569,3,3
3,2.6058e-05,8,200,2,0.14222,17,17
3,2.6058e-05,9,200,1,0.14222,11,11
3,0.00043149,10,200,2,0.12604,21,21
3,0.00043149,11,200,1,0.12604,15,15
