"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,8.9159e-06,0,200,2,1.2933,13,13
3,8.9159e-06,1,200,3,1.2933,0,0
3,0.0015157,2,200,2,0.21198,19,19
3,0.0015157,3,200,1,0.21198,7,7
3,4.3795e-08,4,200,2,0.85667,9,5
3,4.3795e-08,5,200,1,0.85667,3,1
3,1.1086e-07,6,200,2,0.85663,5,9
3,1.1086e-07,7,200,1,0.85663,1,3
3,0.00053327,8,200,2,0.16465,17,17
3,0.00053327,9,200,1,0.16465,11,11
3,0.0088303,10,200,2,0.14192,21,21
3,0.0088303,11,200,1,0.14192,15,15
