"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,1.6924e-06,0,200,2,1.2625,19,19
3,1.6924e-06,1,200,3,1.2625,0,0
3,0.00049015,2,200,2,0.11941,13,13
3,0.00049015,3,200,1,0.11941,7,7
3,3.6574e-06,4,200,2,0.83677,5,9
3,3.6574e-06,5,200,1,0.83677,1,3
3,0.00010458,6,200,2,0.050989,21,21
3,0.00010458,7,200,1,0.050989,15,15
3,7.132e-05,8,200,2,0.0537,17,17
3,7.132e-05,9,200,1,0.0537,11,11
3,8.3837e-06,10,200,2,0.83676,9,5
3,8.3837e-06,11,200,1,0.83676,3,1
