"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,2.7731e-07,0,200,2,1.2632,19,19
3,2.7731e-07,1,200,3,1.2632,0,0
3,8.0303e-05,2,200,2,0.11824,13,13
3,8.0303e-05,3,200,1,0.11824,7,7
3,5.9917e-07,4,200,2,0.83606,5,5
3,5.9917e-07,5,200,1,0.83606,1,1
3,1.7133e-05,6,200,2,0.043567,21,21
3,1.7133e-05,7,200,1,0.043567,15,15
3,1.1684e-05,8,200,2,0.048403,17,17
3,1.1684e-05,9,200,1,0.048403,11,11
3,1.3736e-06,10,200,2,0.83548,9,9
3,1.3736e-06,11,200,1,0.83548,3,3
