"BranchID","Cell Type","ClusterID","PercentMatchArc","Persistence","TreeID","downNodeId","isDummyArc","isImportantPair","upNodeId"
0,3,0,200,1.2925,0,2,0,1,0
0,3,0,200,1.2925,0,4,0,1,2
1,3,0,200,0.85605,0,6,1,1,2
1,3,0,200,0.85605,0,6,0,1,2
0,3,0,200,1.2925,0,8,0,1,4
2,3,0,200,0.85596,0,10,1,1,4
2,3,0,200,0.85596,0,10,0,1,4
3,3,0,200,0.19319,0,12,1,1,8
3,3,0,200,0.19319,0,12,0,1,8
0,3,0,200,1.2925,0,14,0,1,8
3,3,0,200,0.19319,0,16,0,1,12
4,3,0,200,0.14839,0,18,1,1,12
4,3,0,200,0.14839,0,18,0,1,12
3,3,0,200,0.19319,0,20,0,1,16
5,3,0,200,0.13068,0,22,1,1,16
5,3,0,200,0.13068,0,22,0,1,16
