"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,1.5024,-2.7081e-06,0,44332,0,1
1,0,1,2,200,0.62979,-0.57303,0,44635,0,1
1,0,1,2,200,0.62979,-0.57303,0,44635,1,1
2,0,1,4,100,0.071434,-1.0221,0,44332,0,1
2,0,1,4,100,0.071434,-1.0221,0,44332,1,1
1,0,0,6,200,0.62979,-1.2028,0,21157,0,1
1,0,0,6,200,0.62979,-1.2028,0,21157,1,1
0,0,0,8,200,1.5024,-1.5024,0,44310,0,1
0,0,0,8,200,1.5024,-1.5024,0,44310,1,1
2,0,0,10,100,0.071434,-1.0936,0,44310,0,1
2,0,0,10,100,0.071434,-1.0936,0,44310,1,1
