"Cell Type","Cost","MatchingID","MatchingPercentMatch","MatchingType","MeanMatchedPersistence","tree1NodeId","tree2NodeId"
3,3.1359e-08,0,200,2,0.74352,43,43
3,3.1359e-08,1,200,3,0.74352,0,0
3,1.3693e-05,2,200,2,0.2853,9,9
3,1.3693e-05,3,200,1,0.2853,3,3
3,3.3399e-05,4,200,2,0.12081,37,37
3,3.3399e-05,5,200,1,0.12081,31,31
3,3.636e-05,6,200,2,0.073827,41,41
3,3.636e-05,7,200,1,0.073827,35,35
3,4.0804e-06,8,200,2,0.14112,25,25
3,4.0804e-06,9,200,1,0.14112,19,19
3,1.5404e-05,10,200,2,0.18136,21,21
3,1.5404e-05,11,200,1,0.18136,15,15
3,1.0561e-05,12,200,2,0.10637,5,5
3,1.0561e-05,13,200,1,0.10637,1,1
3,2.8857e-07,14,200,2,0.27797,13,13
3,2.8857e-07,15,200,1,0.27797,7,7
3,4.1562e-06,16,200,2,0.063432,17,17
3,4.1562e-06,17,200,1,0.063432,11,11
3,4.9522e-06,18,200,2,0.09319,45,45
3,4.9522e-06,19,200,1,0.09319,39,39
3,1.7501e-05,20,200,2,0.10359,33,33
3,1.7501e-05,21,200,1,0.10359,27,27
3,1.3021e-05,22,200,2,0.095093,29,29
3,1.3021e-05,23,200,1,0.095093,23,23
