"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,0,0,200,1.2629,-1.2633,0,0,0,1
1,0,2,2,200,0.83632,-0.85614,0,6855,0,1
1,0,2,2,200,0.83632,-0.85614,0,6855,1,1
2,0,2,4,200,0.83595,-0.8557,0,10671,0,1
2,0,2,4,200,0.83595,-0.8557,0,10671,1,1
1,0,3,6,200,0.83632,-0.019818,0,2251,0,1
1,0,3,6,200,0.83632,-0.019818,0,2251,1,1
3,0,2,8,200,0.11867,-0.28268,0,9427,0,1
3,0,2,8,200,0.11867,-0.28268,0,9427,1,1
2,0,3,10,200,0.83595,-0.019752,0,15607,0,1
2,0,3,10,200,0.83595,-0.019752,0,15607,1,1
4,0,2,12,200,0.050343,-0.25612,0,9628,0,1
4,0,2,12,200,0.050343,-0.25612,0,9628,1,1
3,0,3,14,200,0.11867,-0.16401,0,8986,0,1
3,0,3,14,200,0.11867,-0.16401,0,8986,1,1
5,0,2,16,200,0.046285,-0.25414,0,8143,0,1
5,0,2,16,200,0.046285,-0.25414,0,8143,1,1
4,0,3,18,200,0.050343,-0.20577,0,8148,0,1
4,0,3,18,200,0.050343,-0.20577,0,8148,1,1
0,0,3,20,200,1.2629,-0.00038416,0,8795,0,1
0,0,3,20,200,1.2629,-0.00038416,0,8795,1,1
5,0,3,22,200,0.046285,-0.20785,0,9632,0,1
5,0,3,22,200,0.046285,-0.20785,0,9632,1,1
