"BranchNodeID","ClusterID","CriticalType","NodeId","PercentMatchNode","Persistence","Scalar","TreeID","VertexId","isDummyNode","isImportantPair"
0,0,3,0,200,0.74821,0.74821,0,0,0,1
1,0,1,2,200,0.083127,0.3274,0,0,0,1
1,0,1,2,200,0.083127,0.3274,0,0,1,1
2,0,1,4,200,0.27721,0.31963,0,18674,0,1
2,0,1,4,200,0.27721,0.31963,0,18674,1,1
1,0,0,6,200,0.083127,0.24427,0,26003,0,1
1,0,0,6,200,0.083127,0.24427,0,26003,1,1
3,0,1,8,200,0.28434,0.31177,0,25426,0,1
3,0,1,8,200,0.28434,0.31177,0,25426,1,1
2,0,0,10,200,0.27721,0.042427,0,21694,0,1
2,0,0,10,200,0.27721,0.042427,0,21694,1,1
4,0,1,12,200,0.20634,0.25681,0,37266,0,1
4,0,1,12,200,0.20634,0.25681,0,37266,1,1
3,0,0,14,200,0.28434,0.027434,0,37421,0,1
3,0,0,14,200,0.28434,0.027434,0,37421,1,1
5,0,1,16,200,0.17344,0.19949,0,35356,0,1
5,0,1,16,200,0.17344,0.19949,0,35356,1,1
4,0,0,18,200,0.20634,0.050473,0,29765,0,1
4,0,0,18,200,0.20634,0.050473,0,29765,1,1
6,0,1,20,200,0.14214,0.18607,0,28594,0,1
6,0,1,20,200,0.14214,0.18607,0,28594,1,1
5,0,0,22,200,0.17344,0.026048,0,27345,0,1
5,0,0,22,200,0.17344,0.026048,0,27345,1,1
7,0,1,24,200,0.091523,0.16197,0,25553,0,1
7,0,1,24,200,0.091523,0.16197,0,25553,1,1
6,0,0,26,200,0.14214,0.043929,0,24210,0,1
6,0,0,26,200,0.14214,0.043929,0,24210,1,1
8,0,1,28,200,0.10848,0.1366,0,23614,0,1
8,0,1,28,200,0.10848,0.1366,0,23614,1,1
7,0,0,30,200,0.091523,0.070449,0,18382,0,1
7,0,0,30,200,0.091523,0.070449,0,18382,1,1
9,0,1,32,200,0.064233,0.11138,0,29763,0,1
9,0,1,32,200,0.064233,0.11138,0,29763,1,1
8,0,0,34,200,0.10848,0.028128,0,36252,0,1
8,0,0,34,200,0.10848,0.028128,0,36252,1,1
10,0,1,36,200,0.084266,0.10449,0,27643,0,1
10,0,1,36,200,0.084266,0.10449,0,27643,1,1
9,0,0,38,200,0.064233,0.047143,0,21845,0,1
9,0,0,38,200,0.064233,0.047143,0,21845,1,1
11,0,1,40,200,0.069718,0.098803,0,18084,0,1
11,0,1,40,200,0.069718,0.098803,0,18084,1,1
10,0,0,42,200,0.084266,0.020219,0,25573,0,1
10,0,0,42,200,0.084266,0.020219,0,25573,1,1
12,0,1,44,100,0.023791,0.069489,0,23003,0,1
12,0,1,44,100,0.023791,0.069489,0,23003,1,1
11,0,0,46,200,0.069718,0.029085,0,28290,0,1
11,0,0,46,200,0.069718,0.029085,0,28290,1,1
0,0,0,48,200,0.74821,0,0,6672,0,1
0,0,0,48,200,0.74821,0,0,6672,1,1
12,0,0,50,100,0.023791,0.045699,0,23915,0,1
12,0,0,50,100,0.023791,0.045699,0,23915,1,1
